data_somministrazione,fascia_anagrafica,vaccinazioni,booster
2021-01-09,90+,7,0
2021-01-10,05-11,0,0
2021-01-10,12-19,0,0
2021-01-10,20-29,13,0
2021-01-10,30-39,14,0
2021-01-10,40-49,20,0
2021-01-10,50-59,34,0
2021-01-10,60-69,11,0
2021-01-10,70-79,2,0
2021-01-10,80-89,11,0
2021-01-10,90+,4,0
2021-01-11,05-11,0,0
2021-01-11,12-19,1,0
2021-01-11,20-29,12,0
2021-01-11,30-39,25,0
2021-01-11,40-49,32,0
2021-01-11,50-59,50,0
2021-01-11,60-69,35,0
2021-01-11,70-79,5,0
2021-01-11,80-89,15,0
2021-01-11,90+,22,0
2021-01-12,05-11,0,0
2021-01-12,12-19,0,0
2021-01-12,20-29,13,0
2021-01-12,30-39,23,0
2021-01-12,40-49,37,0
2021-01-12,50-59,39,0
2021-01-12,60-69,32,0
2021-01-12,70-79,16,0
2021-01-12,80-89,20,0
2021-01-12,90+,25,0
2021-01-13,05-11,0,0
2021-01-13,12-19,0,0
2021-01-13,20-29,25,0
2021-01-13,30-39,41,0
2021-01-13,40-49,45,0
2021-01-13,50-59,73,0
2021-01-13,60-69,34,0
2021-01-13,70-79,18,0
2021-01-13,80-89,45,0
2021-01-13,90+,28,0
2021-01-14,05-11,0,0
2021-01-14,12-19,0,0
2021-01-14,20-29,27,0
2021-01-14,30-39,67,0
2021-01-14,40-49,57,0
2021-01-14,50-59,64,0
2021-01-14,60-69,44,0
2021-01-14,70-79,27,0
2021-01-14,80-89,62,0
2021-01-14,90+,59,0
2021-01-15,05-11,0,0
2021-01-15,12-19,0,0
2021-01-15,20-29,14,0
2021-01-15,30-39,29,0
2021-01-15,40-49,32,0
2021-01-15,50-59,61,0
2021-01-15,60-69,33,0
2021-01-15,70-79,9,0
2021-01-15,80-89,38,0
2021-01-15,90+,31,0
2021-01-16,05-11,0,0
2021-01-16,12-19,0,0
2021-01-16,20-29,10,0
2021-01-16,30-39,12,0
2021-01-16,40-49,30,0
2021-01-16,50-59,25,0
2021-01-16,60-69,30,0
2021-01-16,70-79,12,0
2021-01-16,80-89,31,0
2021-01-16,90+,14,0
2021-01-17,05-11,0,0
2021-01-17,12-19,0,0
2021-01-17,20-29,276,0
2021-01-17,30-39,577,0
2021-01-17,40-49,586,0
2021-01-17,50-59,894,0
2021-01-17,60-69,654,0
2021-01-17,70-79,28,0
2021-01-17,80-89,21,0
2021-01-17,90+,12,0
2021-01-18,05-11,0,0
2021-01-18,12-19,0,0
2021-01-18,20-29,408,0
2021-01-18,30-39,782,0
2021-01-18,40-49,1065,0
2021-01-18,50-59,1504,0
2021-01-18,60-69,1142,0
2021-01-18,70-79,111,0
2021-01-18,80-89,93,0
2021-01-18,90+,77,0
2021-01-19,05-11,0,0
2021-01-19,12-19,0,0
2021-01-19,20-29,122,0
2021-01-19,30-39,315,0
2021-01-19,40-49,360,0
2021-01-19,50-59,576,0
2021-01-19,60-69,433,0
2021-01-19,70-79,18,0
2021-01-19,80-89,29,0
2021-01-19,90+,18,0
2021-01-20,05-11,0,0
2021-01-20,12-19,2,0
2021-01-20,20-29,339,0
2021-01-20,30-39,855,0
2021-01-20,40-49,1120,0
2021-01-20,50-59,1265,0
2021-01-20,60-69,728,0
2021-01-20,70-79,98,0
2021-01-20,80-89,126,0
2021-01-20,90+,119,0
2021-01-21,05-11,0,0
2021-01-21,12-19,5,0
2021-01-21,20-29,1586,0
2021-01-21,30-39,3463,0
2021-01-21,40-49,4523,0
2021-01-21,50-59,5850,0
2021-01-21,60-69,3293,0
2021-01-21,70-79,331,0
2021-01-21,80-89,522,0
2021-01-21,90+,432,0
2021-01-22,05-11,0,0
2021-01-22,12-19,3,0
2021-01-22,20-29,1117,0
2021-01-22,30-39,2304,0
2021-01-22,40-49,2938,0
2021-01-22,50-59,3923,0
2021-01-22,60-69,2222,0
2021-01-22,70-79,369,0
2021-01-22,80-89,675,0
2021-01-22,90+,643,0
2021-01-23,05-11,0,0
2021-01-23,12-19,16,0
2021-01-23,20-29,3001,0
2021-01-23,30-39,5950,0
2021-01-23,40-49,7296,0
2021-01-23,50-59,9347,0
2021-01-23,60-69,5860,0
2021-01-23,70-79,534,0
2021-01-23,80-89,707,0
2021-01-23,90+,647,0
2021-01-24,05-11,0,0
2021-01-24,12-19,3,0
2021-01-24,20-29,2945,0
2021-01-24,30-39,5451,0
2021-01-24,40-49,6745,0
2021-01-24,50-59,8908,0
2021-01-24,60-69,5477,0
2021-01-24,70-79,465,0
2021-01-24,80-89,445,0
2021-01-24,90+,354,0
2021-01-25,05-11,0,0
2021-01-25,12-19,11,0
2021-01-25,20-29,5823,0
2021-01-25,30-39,11496,0
2021-01-25,40-49,14008,0
2021-01-25,50-59,18903,0
2021-01-25,60-69,11141,0
2021-01-25,70-79,1001,0
2021-01-25,80-89,1246,0
2021-01-25,90+,1142,0
2021-01-26,05-11,0,0
2021-01-26,12-19,13,0
2021-01-26,20-29,6387,0
2021-01-26,30-39,13302,0
2021-01-26,40-49,16058,0
2021-01-26,50-59,22262,0
2021-01-26,60-69,13744,0
2021-01-26,70-79,1425,0
2021-01-26,80-89,1716,0
2021-01-26,90+,1634,0
2021-01-27,05-11,0,0
2021-01-27,12-19,40,0
2021-01-27,20-29,6698,0
2021-01-27,30-39,11188,0
2021-01-27,40-49,12931,0
2021-01-27,50-59,17853,0
2021-01-27,60-69,11858,0
2021-01-27,70-79,1533,0
2021-01-27,80-89,1463,0
2021-01-27,90+,1313,0
2021-01-28,05-11,0,0
2021-01-28,12-19,36,0
2021-01-28,20-29,7566,0
2021-01-28,30-39,14842,0
2021-01-28,40-49,18587,0
2021-01-28,50-59,26084,0
2021-01-28,60-69,15346,0
2021-01-28,70-79,2095,0
2021-01-28,80-89,2493,0
2021-01-28,90+,2289,0
2021-01-29,05-11,0,0
2021-01-29,12-19,46,0
2021-01-29,20-29,9073,0
2021-01-29,30-39,15232,0
2021-01-29,40-49,19425,0
2021-01-29,50-59,26644,0
2021-01-29,60-69,16040,0
2021-01-29,70-79,2488,0
2021-01-29,80-89,2784,0
2021-01-29,90+,2341,0
2021-01-30,05-11,0,0
2021-01-30,12-19,62,0
2021-01-30,20-29,8807,0
2021-01-30,30-39,13786,0
2021-01-30,40-49,16739,0
2021-01-30,50-59,22805,0
2021-01-30,60-69,17094,0
2021-01-30,70-79,2874,0
2021-01-30,80-89,2471,0
2021-01-30,90+,1967,0
2021-01-31,05-11,0,0
2021-01-31,12-19,131,0
2021-01-31,20-29,6985,0
2021-01-31,30-39,9619,0
2021-01-31,40-49,11225,0
2021-01-31,50-59,14798,0
2021-01-31,60-69,10349,0
2021-01-31,70-79,2013,0
2021-01-31,80-89,1277,0
2021-01-31,90+,952,0
2021-02-01,05-11,0,0
2021-02-01,12-19,95,0
2021-02-01,20-29,8762,0
2021-02-01,30-39,12456,0
2021-02-01,40-49,15841,0
2021-02-01,50-59,22088,0
2021-02-01,60-69,13103,0
2021-02-01,70-79,2988,0
2021-02-01,80-89,3665,0
2021-02-01,90+,2901,0
2021-02-02,05-11,0,0
2021-02-02,12-19,65,0
2021-02-02,20-29,8667,0
2021-02-02,30-39,11915,0
2021-02-02,40-49,15441,0
2021-02-02,50-59,21513,0
2021-02-02,60-69,13039,0
2021-02-02,70-79,3665,0
2021-02-02,80-89,4228,0
2021-02-02,90+,3639,0
2021-02-03,05-11,0,0
2021-02-03,12-19,125,0
2021-02-03,20-29,10209,0
2021-02-03,30-39,13447,0
2021-02-03,40-49,17195,0
2021-02-03,50-59,22914,0
2021-02-03,60-69,13667,0
2021-02-03,70-79,3906,0
2021-02-03,80-89,5140,0
2021-02-03,90+,4613,0
2021-02-04,05-11,0,0
2021-02-04,12-19,142,0
2021-02-04,20-29,10556,0
2021-02-04,30-39,13590,0
2021-02-04,40-49,17693,0
2021-02-04,50-59,23499,0
2021-02-04,60-69,13687,0
2021-02-04,70-79,4437,0
2021-02-04,80-89,6452,0
2021-02-04,90+,5336,0
2021-02-05,05-11,0,0
2021-02-05,12-19,102,0
2021-02-05,20-29,10345,0
2021-02-05,30-39,13091,0
2021-02-05,40-49,16494,0
2021-02-05,50-59,21855,0
2021-02-05,60-69,12581,0
2021-02-05,70-79,4131,0
2021-02-05,80-89,6881,0
2021-02-05,90+,4811,0
2021-02-06,05-11,0,0
2021-02-06,12-19,145,0
2021-02-06,20-29,7651,0
2021-02-06,30-39,8736,0
2021-02-06,40-49,10990,0
2021-02-06,50-59,14260,0
2021-02-06,60-69,9906,0
2021-02-06,70-79,3458,0
2021-02-06,80-89,5434,0
2021-02-06,90+,3151,0
2021-02-07,05-11,0,0
2021-02-07,12-19,86,0
2021-02-07,20-29,4438,0
2021-02-07,30-39,4338,0
2021-02-07,40-49,5526,0
2021-02-07,50-59,7015,0
2021-02-07,60-69,4854,0
2021-02-07,70-79,1701,0
2021-02-07,80-89,3583,0
2021-02-07,90+,1378,0
2021-02-08,05-11,0,0
2021-02-08,12-19,58,0
2021-02-08,20-29,4164,0
2021-02-08,30-39,5487,0
2021-02-08,40-49,7023,0
2021-02-08,50-59,9204,0
2021-02-08,60-69,5535,0
2021-02-08,70-79,2260,0
2021-02-08,80-89,3674,0
2021-02-08,90+,3009,0
2021-02-09,05-11,0,0
2021-02-09,12-19,39,0
2021-02-09,20-29,3276,0
2021-02-09,30-39,4350,0
2021-02-09,40-49,5414,0
2021-02-09,50-59,6846,0
2021-02-09,60-69,4143,0
2021-02-09,70-79,1999,0
2021-02-09,80-89,3753,0
2021-02-09,90+,3012,0
2021-02-10,05-11,0,0
2021-02-10,12-19,34,0
2021-02-10,20-29,2494,0
2021-02-10,30-39,3486,0
2021-02-10,40-49,4646,0
2021-02-10,50-59,5908,0
2021-02-10,60-69,3299,0
2021-02-10,70-79,1700,0
2021-02-10,80-89,4051,0
2021-02-10,90+,2759,0
2021-02-11,05-11,0,0
2021-02-11,12-19,23,0
2021-02-11,20-29,1602,0
2021-02-11,30-39,2413,0
2021-02-11,40-49,3216,0
2021-02-11,50-59,3994,0
2021-02-11,60-69,2290,0
2021-02-11,70-79,1262,0
2021-02-11,80-89,3114,0
2021-02-11,90+,2433,0
2021-02-12,05-11,0,0
2021-02-12,12-19,19,0
2021-02-12,20-29,1380,0
2021-02-12,30-39,1954,0
2021-02-12,40-49,2621,0
2021-02-12,50-59,3171,0
2021-02-12,60-69,1743,0
2021-02-12,70-79,1068,0
2021-02-12,80-89,2261,0
2021-02-12,90+,1959,0
2021-02-13,05-11,0,0
2021-02-13,12-19,29,0
2021-02-13,20-29,529,0
2021-02-13,30-39,882,0
2021-02-13,40-49,1156,0
2021-02-13,50-59,1540,0
2021-02-13,60-69,1178,0
2021-02-13,70-79,460,0
2021-02-13,80-89,763,0
2021-02-13,90+,679,0
2021-02-14,05-11,0,0
2021-02-14,12-19,9,0
2021-02-14,20-29,327,0
2021-02-14,30-39,374,0
2021-02-14,40-49,416,0
2021-02-14,50-59,661,0
2021-02-14,60-69,365,0
2021-02-14,70-79,261,0
2021-02-14,80-89,275,0
2021-02-14,90+,167,0
2021-02-15,05-11,0,0
2021-02-15,12-19,14,0
2021-02-15,20-29,702,0
2021-02-15,30-39,905,0
2021-02-15,40-49,1110,0
2021-02-15,50-59,1385,0
2021-02-15,60-69,830,0
2021-02-15,70-79,498,0
2021-02-15,80-89,768,0
2021-02-15,90+,609,0
2021-02-16,05-11,0,0
2021-02-16,12-19,15,0
2021-02-16,20-29,588,0
2021-02-16,30-39,946,0
2021-02-16,40-49,1180,0
2021-02-16,50-59,1350,0
2021-02-16,60-69,890,0
2021-02-16,70-79,523,0
2021-02-16,80-89,825,0
2021-02-16,90+,653,0
2021-02-17,05-11,0,0
2021-02-17,12-19,18,0
2021-02-17,20-29,1005,0
2021-02-17,30-39,1348,0
2021-02-17,40-49,1702,0
2021-02-17,50-59,2144,0
2021-02-17,60-69,1455,0
2021-02-17,70-79,761,0
2021-02-17,80-89,1129,0
2021-02-17,90+,930,0
2021-02-18,05-11,0,0
2021-02-18,12-19,15,0
2021-02-18,20-29,816,0
2021-02-18,30-39,1159,0
2021-02-18,40-49,1554,0
2021-02-18,50-59,1805,0
2021-02-18,60-69,1114,0
2021-02-18,70-79,586,0
2021-02-18,80-89,1208,0
2021-02-18,90+,956,0
2021-02-19,05-11,0,0
2021-02-19,12-19,23,0
2021-02-19,20-29,903,0
2021-02-19,30-39,1138,0
2021-02-19,40-49,1526,0
2021-02-19,50-59,1666,0
2021-02-19,60-69,889,0
2021-02-19,70-79,480,0
2021-02-19,80-89,941,0
2021-02-19,90+,593,0
2021-02-20,05-11,0,0
2021-02-20,12-19,41,0
2021-02-20,20-29,493,0
2021-02-20,30-39,682,0
2021-02-20,40-49,917,0
2021-02-20,50-59,1134,0
2021-02-20,60-69,784,0
2021-02-20,70-79,334,0
2021-02-20,80-89,689,0
2021-02-20,90+,395,0
2021-02-21,05-11,0,0
2021-02-21,12-19,19,0
2021-02-21,20-29,282,0
2021-02-21,30-39,409,0
2021-02-21,40-49,598,0
2021-02-21,50-59,662,0
2021-02-21,60-69,291,0
2021-02-21,70-79,138,0
2021-02-21,80-89,366,0
2021-02-21,90+,177,0
2021-02-22,05-11,0,0
2021-02-22,12-19,5,0
2021-02-22,20-29,621,0
2021-02-22,30-39,899,0
2021-02-22,40-49,1199,0
2021-02-22,50-59,1499,0
2021-02-22,60-69,784,0
2021-02-22,70-79,389,0
2021-02-22,80-89,879,0
2021-02-22,90+,559,0
2021-02-23,05-11,0,0
2021-02-23,12-19,20,0
2021-02-23,20-29,736,0
2021-02-23,30-39,1014,0
2021-02-23,40-49,1428,0
2021-02-23,50-59,1484,0
2021-02-23,60-69,775,0
2021-02-23,70-79,324,0
2021-02-23,80-89,866,0
2021-02-23,90+,452,0
2021-02-24,05-11,0,0
2021-02-24,12-19,12,0
2021-02-24,20-29,910,0
2021-02-24,30-39,1369,0
2021-02-24,40-49,1834,0
2021-02-24,50-59,2054,0
2021-02-24,60-69,1037,0
2021-02-24,70-79,524,0
2021-02-24,80-89,1374,0
2021-02-24,90+,670,0
2021-02-25,05-11,0,0
2021-02-25,12-19,20,0
2021-02-25,20-29,1473,0
2021-02-25,30-39,2072,0
2021-02-25,40-49,2491,0
2021-02-25,50-59,2970,0
2021-02-25,60-69,1828,0
2021-02-25,70-79,700,0
2021-02-25,80-89,1694,0
2021-02-25,90+,916,0
2021-02-26,05-11,0,0
2021-02-26,12-19,31,0
2021-02-26,20-29,2011,0
2021-02-26,30-39,2664,0
2021-02-26,40-49,3225,0
2021-02-26,50-59,3697,0
2021-02-26,60-69,2165,0
2021-02-26,70-79,804,0
2021-02-26,80-89,1770,0
2021-02-26,90+,1112,0
2021-02-27,05-11,0,0
2021-02-27,12-19,36,0
2021-02-27,20-29,1744,0
2021-02-27,30-39,2135,0
2021-02-27,40-49,2497,0
2021-02-27,50-59,2899,0
2021-02-27,60-69,2019,0
2021-02-27,70-79,675,0
2021-02-27,80-89,1234,0
2021-02-27,90+,606,0
2021-02-28,05-11,0,0
2021-02-28,12-19,32,0
2021-02-28,20-29,1358,0
2021-02-28,30-39,1385,0
2021-02-28,40-49,1709,0
2021-02-28,50-59,2141,0
2021-02-28,60-69,1383,0
2021-02-28,70-79,466,0
2021-02-28,80-89,683,0
2021-02-28,90+,182,0
2021-03-01,05-11,0,0
2021-03-01,12-19,28,0
2021-03-01,20-29,3048,0
2021-03-01,30-39,3318,0
2021-03-01,40-49,4039,0
2021-03-01,50-59,5219,0
2021-03-01,60-69,3215,0
2021-03-01,70-79,1052,0
2021-03-01,80-89,5203,0
2021-03-01,90+,1309,0
2021-03-02,05-11,0,0
2021-03-02,12-19,47,0
2021-03-02,20-29,4094,0
2021-03-02,30-39,4200,0
2021-03-02,40-49,5174,0
2021-03-02,50-59,6407,0
2021-03-02,60-69,4141,0
2021-03-02,70-79,1445,0
2021-03-02,80-89,5854,0
2021-03-02,90+,1794,0
2021-03-03,05-11,0,0
2021-03-03,12-19,76,0
2021-03-03,20-29,5596,0
2021-03-03,30-39,6026,0
2021-03-03,40-49,6825,0
2021-03-03,50-59,8571,0
2021-03-03,60-69,5899,0
2021-03-03,70-79,2446,0
2021-03-03,80-89,7017,0
2021-03-03,90+,2135,0
2021-03-04,05-11,0,0
2021-03-04,12-19,65,0
2021-03-04,20-29,6125,0
2021-03-04,30-39,6482,0
2021-03-04,40-49,7792,0
2021-03-04,50-59,9630,0
2021-03-04,60-69,6285,0
2021-03-04,70-79,2527,0
2021-03-04,80-89,8470,0
2021-03-04,90+,2810,0
2021-03-05,05-11,0,0
2021-03-05,12-19,98,0
2021-03-05,20-29,7225,0
2021-03-05,30-39,7639,0
2021-03-05,40-49,9058,0
2021-03-05,50-59,10365,0
2021-03-05,60-69,6884,0
2021-03-05,70-79,2843,0
2021-03-05,80-89,9041,0
2021-03-05,90+,2525,0
2021-03-06,05-11,0,0
2021-03-06,12-19,114,0
2021-03-06,20-29,4631,0
2021-03-06,30-39,5481,0
2021-03-06,40-49,6548,0
2021-03-06,50-59,7657,0
2021-03-06,60-69,5348,0
2021-03-06,70-79,2254,0
2021-03-06,80-89,7908,0
2021-03-06,90+,1890,0
2021-03-07,05-11,0,0
2021-03-07,12-19,47,0
2021-03-07,20-29,2118,0
2021-03-07,30-39,2747,0
2021-03-07,40-49,3052,0
2021-03-07,50-59,3530,0
2021-03-07,60-69,2790,0
2021-03-07,70-79,1237,0
2021-03-07,80-89,5732,0
2021-03-07,90+,1029,0
2021-03-08,05-11,0,0
2021-03-08,12-19,84,0
2021-03-08,20-29,4942,0
2021-03-08,30-39,5641,0
2021-03-08,40-49,6695,0
2021-03-08,50-59,7910,0
2021-03-08,60-69,5244,0
2021-03-08,70-79,2407,0
2021-03-08,80-89,15088,0
2021-03-08,90+,2604,0
2021-03-09,05-11,0,0
2021-03-09,12-19,51,0
2021-03-09,20-29,4372,0
2021-03-09,30-39,5566,0
2021-03-09,40-49,6653,0
2021-03-09,50-59,7526,0
2021-03-09,60-69,4949,0
2021-03-09,70-79,2106,0
2021-03-09,80-89,18361,0
2021-03-09,90+,3371,0
2021-03-10,05-11,0,0
2021-03-10,12-19,53,0
2021-03-10,20-29,4358,0
2021-03-10,30-39,5001,0
2021-03-10,40-49,5973,0
2021-03-10,50-59,7232,0
2021-03-10,60-69,4706,0
2021-03-10,70-79,2163,0
2021-03-10,80-89,23691,0
2021-03-10,90+,5327,0
2021-03-11,05-11,0,0
2021-03-11,12-19,62,0
2021-03-11,20-29,4906,0
2021-03-11,30-39,5176,0
2021-03-11,40-49,6084,0
2021-03-11,50-59,7779,0
2021-03-11,60-69,5067,0
2021-03-11,70-79,2350,0
2021-03-11,80-89,24967,0
2021-03-11,90+,7321,0
2021-03-12,05-11,0,0
2021-03-12,12-19,79,0
2021-03-12,20-29,5044,0
2021-03-12,30-39,5140,0
2021-03-12,40-49,6553,0
2021-03-12,50-59,8160,0
2021-03-12,60-69,5031,0
2021-03-12,70-79,2166,0
2021-03-12,80-89,25982,0
2021-03-12,90+,6854,0
2021-03-13,05-11,0,0
2021-03-13,12-19,49,0
2021-03-13,20-29,3349,0
2021-03-13,30-39,3767,0
2021-03-13,40-49,4319,0
2021-03-13,50-59,5248,0
2021-03-13,60-69,3513,0
2021-03-13,70-79,1583,0
2021-03-13,80-89,23875,0
2021-03-13,90+,5945,0
2021-03-14,05-11,0,0
2021-03-14,12-19,29,0
2021-03-14,20-29,1755,0
2021-03-14,30-39,2189,0
2021-03-14,40-49,2563,0
2021-03-14,50-59,3031,0
2021-03-14,60-69,2068,0
2021-03-14,70-79,893,0
2021-03-14,80-89,18586,0
2021-03-14,90+,4221,0
2021-03-15,05-11,0,0
2021-03-15,12-19,69,0
2021-03-15,20-29,3542,0
2021-03-15,30-39,4099,0
2021-03-15,40-49,5227,0
2021-03-15,50-59,6267,0
2021-03-15,60-69,4288,0
2021-03-15,70-79,2007,0
2021-03-15,80-89,39873,0
2021-03-15,90+,7887,0
2021-03-16,05-11,0,0
2021-03-16,12-19,61,0
2021-03-16,20-29,3105,0
2021-03-16,30-39,3550,0
2021-03-16,40-49,4278,0
2021-03-16,50-59,5219,0
2021-03-16,60-69,3620,0
2021-03-16,70-79,2088,0
2021-03-16,80-89,41765,0
2021-03-16,90+,10303,0
2021-03-17,05-11,0,0
2021-03-17,12-19,70,0
2021-03-17,20-29,3137,0
2021-03-17,30-39,3408,0
2021-03-17,40-49,4206,0
2021-03-17,50-59,5077,0
2021-03-17,60-69,3705,0
2021-03-17,70-79,2017,0
2021-03-17,80-89,47226,0
2021-03-17,90+,14151,0
2021-03-18,05-11,0,0
2021-03-18,12-19,61,0
2021-03-18,20-29,2371,0
2021-03-18,30-39,2939,0
2021-03-18,40-49,3640,0
2021-03-18,50-59,4398,0
2021-03-18,60-69,3424,0
2021-03-18,70-79,1862,0
2021-03-18,80-89,50312,0
2021-03-18,90+,12574,0
2021-03-19,05-11,0,0
2021-03-19,12-19,76,0
2021-03-19,20-29,2412,0
2021-03-19,30-39,3396,0
2021-03-19,40-49,4134,0
2021-03-19,50-59,4820,0
2021-03-19,60-69,3469,0
2021-03-19,70-79,1858,0
2021-03-19,80-89,49202,0
2021-03-19,90+,11634,0
2021-03-20,05-11,0,0
2021-03-20,12-19,47,0
2021-03-20,20-29,1473,0
2021-03-20,30-39,2303,0
2021-03-20,40-49,2730,0
2021-03-20,50-59,3313,0
2021-03-20,60-69,2233,0
2021-03-20,70-79,1402,0
2021-03-20,80-89,41892,0
2021-03-20,90+,9240,0
2021-03-21,05-11,0,0
2021-03-21,12-19,39,0
2021-03-21,20-29,1555,0
2021-03-21,30-39,1459,0
2021-03-21,40-49,1888,0
2021-03-21,50-59,2343,0
2021-03-21,60-69,1667,0
2021-03-21,70-79,1106,0
2021-03-21,80-89,30731,0
2021-03-21,90+,6452,0
2021-03-22,05-11,0,0
2021-03-22,12-19,77,0
2021-03-22,20-29,1967,0
2021-03-22,30-39,2159,0
2021-03-22,40-49,2691,0
2021-03-22,50-59,3361,0
2021-03-22,60-69,2547,0
2021-03-22,70-79,1722,0
2021-03-22,80-89,45554,0
2021-03-22,90+,9312,0
2021-03-23,05-11,0,0
2021-03-23,12-19,97,0
2021-03-23,20-29,2285,0
2021-03-23,30-39,2834,0
2021-03-23,40-49,3434,0
2021-03-23,50-59,4250,0
2021-03-23,60-69,3279,0
2021-03-23,70-79,2124,0
2021-03-23,80-89,46901,0
2021-03-23,90+,10476,0
2021-03-24,05-11,0,0
2021-03-24,12-19,84,0
2021-03-24,20-29,1775,0
2021-03-24,30-39,2484,0
2021-03-24,40-49,3324,0
2021-03-24,50-59,4175,0
2021-03-24,60-69,3612,0
2021-03-24,70-79,2078,0
2021-03-24,80-89,56561,0
2021-03-24,90+,16675,0
2021-03-25,05-11,0,0
2021-03-25,12-19,79,0
2021-03-25,20-29,1951,0
2021-03-25,30-39,2577,0
2021-03-25,40-49,3469,0
2021-03-25,50-59,4082,0
2021-03-25,60-69,3039,0
2021-03-25,70-79,2605,0
2021-03-25,80-89,54703,0
2021-03-25,90+,17178,0
2021-03-26,05-11,0,0
2021-03-26,12-19,159,0
2021-03-26,20-29,2305,0
2021-03-26,30-39,2821,0
2021-03-26,40-49,3742,0
2021-03-26,50-59,4531,0
2021-03-26,60-69,3342,0
2021-03-26,70-79,2653,0
2021-03-26,80-89,50322,0
2021-03-26,90+,13606,0
2021-03-27,05-11,0,0
2021-03-27,12-19,87,0
2021-03-27,20-29,1924,0
2021-03-27,30-39,2159,0
2021-03-27,40-49,2568,0
